algorithm,similes,property,value
Tanimoto-distance-TIMES100,CN(C)CCN1C(=O)c2c(c3c4ccccc4[nH]c3c3ccccc23)C1=O,sol_time,inf
Tanimoto-distance-TIMES100,COCc1cc(O)nc(N=C(N)Nc2ccc(C)cc2)n1,sol_time,6.0
Tanimoto-distance-TIMES100,CCN(CC)CC#CCC1(O)c2ccccc2-c2ccccc21,sol_time,6.0
Tanimoto-distance-TIMES100,CC1CCN(C(c2ccc(F)cn2)c2ccc(C(C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,sol_time,12.0
Tanimoto-distance-TIMES100,Cn1cc(-c2ccc(-c3c4c(nn3C)CCc3cnc(Nc5cnn(Cc6ccncc6)c5)nc3-4)cc2)cn1,sol_time,66.0
Tanimoto-distance-TIMES100,[O-][n+]1nc2c(I)cnn2c2cc(OCc3ccc(Cl)cc3)ccc21,sol_time,66.0
Tanimoto-distance-TIMES100,CCN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccccn4)ccc1c23,sol_time,43.0
Tanimoto-distance-TIMES100,CCCCC(C=O)NC(=O)OC(CCC)Cc1ccccc1,sol_time,inf
Tanimoto-distance-TIMES100,C=CCn1nc(Br)c2c(Br)nc(CCC)n2c1=O,sol_time,inf
Tanimoto-distance-TIMES100,O=C(C=Cc1ccc(C(F)(F)F)cc1)OCCc1c(-c2ccccc2Cl)c2cc(Cl)ccc2[nH]c1=O,sol_time,5.0
Tanimoto-distance-TIMES100,O=c1n(Cc2nc3ccc(C(F)(F)F)cn3c2CCCCO)c2cnccc2n1C1CC1,sol_time,155.0
Tanimoto-distance-TIMES100,O=C1NC2CCCCC2c2ccccc21,sol_time,inf
Tanimoto-distance-TIMES100,CCN(CC)c1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1N(C(=O)OC(C)(C)C)c1ccccc1,sol_time,18.0
Tanimoto-distance-TIMES100,CCN1CCN(c2cc(C(=O)Nc3ccc(C)c(Nc4ncnc5cnc(N6CCOCC6)nc45)c3)cc(C(C)(C)C#N)c2)CC1,sol_time,23.0
Tanimoto-distance-TIMES100,COc1cc(N2CC3(CCN(S(=O)(=O)C4CC4)C3)C2)ncn1,sol_time,21.0
Tanimoto-distance-TIMES100,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3cccc4sccc34)C2SC1,sol_time,inf
Tanimoto-distance-TIMES100,C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC1CCCC1)c1ccc(OC)c(OC)c1,sol_time,22.0
Tanimoto-distance-TIMES100,CC1(C)c2cc(OCC(O)CO)ccc2C(=O)c2c1[nH]c1c(C(=O)O)c(C#N)ccc21,sol_time,inf
Tanimoto-distance-TIMES100,Cc1nc(C)c(CN2CCN(S(C)(=O)=O)CC2)nc1C,sol_time,40.0
Tanimoto-distance-TIMES100,O=S(=O)(c1ccc(F)cn1)N1C(CO)CCC1c1ccc(F)cc1,sol_time,inf
Tanimoto-distance-TIMES100,CC(C)=CCCC(C)=CCCC(C)=CCCC1CCc2cc(O)c(C)c(C)c2O1,sol_time,inf
Tanimoto-distance-TIMES100,O=S(=O)(NC(CO)C1CCNCC1)c1ccc(Cl)s1,sol_time,5.0
Tanimoto-distance-TIMES100,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc(C3(N)CCCc4cc(C(=O)O)ccc43)s2)c1,sol_time,inf
Tanimoto-distance-TIMES100,Cc1cc(C(=O)NC(CC(=O)NCC(C)(C)C)C(=O)NC(CCc2ccccc2)C(=O)NCc2ccccc2Cl)no1,sol_time,37.0
Tanimoto-distance-TIMES100,Cc1cccc(-c2csc3ncnc(Sc4nnnn4C)c23)c1,sol_time,33.0
Tanimoto-distance-TIMES100,N#Cc1ccc(NC2CNC(C(=O)N3CCCC3C#N)C2)cc1C#N,sol_time,15.0
Tanimoto-distance-TIMES100,CC(C)Oc1cccc(F)c1C1CC(F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,sol_time,inf
Tanimoto-distance-TIMES100,Cc1c(C(=O)C2CC2CN2CCC(N3CCCC3)CC2)sc2ccccc12,sol_time,28.0
Tanimoto-distance-TIMES100,CC(C)CCNC(=O)c1onc(CSc2ccccc2)c1C(=O)NCCC(C)C,sol_time,8.0
Tanimoto-distance-TIMES100,Oc1ccc2c(c1)CCN(Cc1ccc3c(c1)OCO3)C2c1ccc(OCCN2CCCC2)cc1,sol_time,7.0
Tanimoto-distance-TIMES100,N#Cc1c(N)ncnc1N1CCCC1c1nn2cccc2c(=O)n1-c1ccccc1,sol_time,15.0
Tanimoto-distance-TIMES100,CC(C)N(C)CC=CC(=O)N1CCc2sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2C1,sol_time,33.0
Tanimoto-distance-TIMES100,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(S(=O)(=O)N2CCNCC2)cc1,sol_time,20.0
Tanimoto-distance-TIMES100,CCN(CC)CC(=O)Nc1ccc(O)c2c1C(=O)c1c(O)ccc(O)c1C2=O,sol_time,inf
Tanimoto-distance-TIMES100,CCCCc1ncc(C=C2C(=O)N(CCCC)C(=O)N2CCc2ccccc2)n1Cc1ccc(C(=O)OC)cc1,sol_time,inf
Tanimoto-distance-TIMES100,COC(=O)c1ccc(CN(CCCc2c(N)nc(N)nc2O)c2ccc([N+](=O)[O-])c(F)c2F)cc1,sol_time,18.0
Tanimoto-distance-TIMES100,NC(=O)NN=C1CCC(O)CC1CC(=O)O,sol_time,inf
Tanimoto-distance-TIMES100,CCCCN1CCC(C(=O)CC)(c2cccc(O)c2)CC1,sol_time,44.0
Tanimoto-distance-TIMES100,CCN1C(=O)C(c2cccc(-c3cnn(C)c3)c2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,sol_time,156.0
Tanimoto-distance-TIMES100,CCCc1c(C(=O)NCC(N)C(=O)O)[nH]c2cccc(Br)c12,sol_time,9.0
Tanimoto-distance-TIMES100,C=C(C)COc1cccc(CNC(CC(C)C)c2ncnn2C)c1,sol_time,inf
Tanimoto-distance-TIMES100,COC(=O)c1ccc(OC)c(-c2cccc(C(CC(=O)O)c3nccs3)c2)c1,sol_time,19.0
Tanimoto-distance-TIMES100,Cc1c(CN(C)c2cccc3c2CCCC3)cnc2nc(N)nc(N)c12,sol_time,inf
Tanimoto-distance-TIMES100,O=C(C=CNc1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)CCCC2,sol_time,inf
Tanimoto-distance-TIMES100,Cc1nc(N)ccc1CNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F,sol_time,21.0
Tanimoto-distance-TIMES100,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccc([N+](=O)[O-])cc3C2C1,sol_time,inf
Tanimoto-distance-TIMES100,COc1ccc2c(CN3CCOCC3)cn(CCNC(C)=O)c2n1,sol_time,4.0
Tanimoto-distance-TIMES100,COCCn1c(SCc2nc(O)c3c(C)c(C(=O)OC)sc3n2)nc2ccccc21,sol_time,7.0
Tanimoto-distance-TIMES100,NC(=O)c1cccc(C2CC3CCC(C2)N3CCN(Cc2ccccc2)C(=O)C2(O)CC2)c1,sol_time,inf
Tanimoto-distance-TIMES100,CC(=O)N(CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1)c1ccccc1,sol_time,6.0
Tanimoto-distance-TIMES100,COc1ncc(Nc2ncc(C(C)(C)O)nc2-c2cc(N)nc(C)n2)cc1F,sol_time,14.0
Tanimoto-distance-TIMES100,Nc1nc(O)c2[nH]cc(Cc3cccs3)c2n1,sol_time,7.0
Tanimoto-distance-TIMES100,COc1ccc(C2=C(c3ccc(OCc4ccc5ccccc5n4)cc3)C(=O)N(C)C2)cc1,sol_time,14.0
Tanimoto-distance-TIMES100,CC(C)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCCCCN,sol_time,7.0
Tanimoto-distance-TIMES100,Cn1c(OC2CCN(c3ccc(CN4CCCCC4)cc3)CC2)nc(-c2ccncc2)cc1=O,sol_time,36.0
Tanimoto-distance-TIMES100,C=CC(=O)N1CCN(S(=O)(=O)c2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)CC1,sol_time,inf
Tanimoto-distance-TIMES100,CCN(c1ccc(OC)cc1)S(=O)(=O)c1c(C(=O)N2CCCCCC2)c(C)n(C)c1C,sol_time,inf
Tanimoto-distance-TIMES100,COc1ccccc1-c1ccc(C(CC(=O)O)NC(=O)C2CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,sol_time,24.0
Tanimoto-distance-TIMES100,CN1CCN(Cc2ccc(-c3cnc(N4CCOC(Cn5nnc6ncc(-c7cccc(C#N)c7)nc65)C4)nc3)cc2)CC1,sol_time,inf
Tanimoto-distance-TIMES100,COc1cc(C(=O)C(=O)N2CCCCC2C(=O)OC(CCCc2ccccc2)CCCc2ccccn2)cc(OC)c1OC,sol_time,11.0
Tanimoto-distance-TIMES100,CC1(C)CC(=O)c2cc(Cl)c(NC3CCCC3)nc2C1,sol_time,inf
Tanimoto-distance-TIMES100,CCNC(=O)C1(Nc2nc(NCc3ccccc3)nc(N3CC4CC3CN4C(=O)c3cccc(C(F)(F)F)c3)n2)Cc2ccccc2C1,sol_time,8.0
Tanimoto-distance-TIMES100,CCN(CC)CCNc1ccc(CO)c2oc3ccccc3c(=O)c12,sol_time,64.0
Tanimoto-distance-TIMES100,CN1C(C(=O)O)CCCC1C(=O)O,sol_time,7.0
Tanimoto-distance-TIMES100,CCCCN(CCCC)CCCOc1ccc(S(=O)(=O)c2c(C(C)C)nn3ccccc23)cc1,sol_time,inf
Tanimoto-distance-TIMES100,Brc1cccc(-c2nsc(-c3cccc(Br)c3)n2)c1,sol_time,inf
Tanimoto-distance-TIMES100,Cc1cccc(CNC(=O)c2cc(-c3nnn(CC4CCC(CO)CC4)n3)cc(C)n2)c1,sol_time,inf
Tanimoto-distance-TIMES100,CC(=O)NC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1O,sol_time,inf
Tanimoto-distance-TIMES100,Cc1cc(C)nc(N=C(N)NCc2nc3ccccc3[nH]2)n1,sol_time,inf
Tanimoto-distance-TIMES100,Cc1c(C(=O)N2CCC(NC(=O)Nc3ccc(C#N)cc3)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,sol_time,inf
Tanimoto-distance-TIMES1000,CCOc1ccc(N(CC(=O)NC2CCCCC2)C(=O)CCCC(=O)Nc2ccccn2)cc1,sol_time,7.0
Tanimoto-distance-TIMES1000,CN1CCC(=C2c3ccccc3Oc3ccc(Cl)cc32)CC1,sol_time,inf
Tanimoto-distance-TIMES1000,COc1cc(O)c2c(=O)cc(-c3cc(O)c(O)cc3Cc3cccc(Cl)c3)oc2c1,sol_time,29.0
Tanimoto-distance-TIMES1000,N#CCCCSC(=S)n1ccnc1,sol_time,inf
Tanimoto-distance-TIMES1000,CSC(=O)C#CC(C)(C)N(C)Cc1ccccc1,sol_time,inf
Tanimoto-distance-TIMES1000,CC(=O)Nc1nc(C)c(-c2nc(C(C)(C)CCO)no2)s1,sol_time,10.0
Tanimoto-distance-TIMES1000,NC(=O)C(CCC(F)(F)F)N(CCc1ncon1)S(=O)(=O)c1ccc(Cl)cc1,sol_time,81.0
Tanimoto-distance-TIMES1000,NCC(=O)N1CC(N)CC1C(=O)NC(CCc1ccccc1)C(=O)Nc1ccc2ncccc2c1,sol_time,17.0
Tanimoto-distance-TIMES1000,CCN(CC)C(=O)c1ccc(N(c2cccc(OC)c2)C2CCN(CC=C(C)C)CC2C)cc1,sol_time,inf
Tanimoto-distance-TIMES1000,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(-c3ccccn3)s2)CC1=O)C(=O)c1nccs1,sol_time,74.0
Tanimoto-distance-TIMES1000,Cc1nc(NC2CCCC2)c2nn(C)c(-c3ccc(Cl)cc3Cl)c2n1,sol_time,inf
Tanimoto-distance-TIMES1000,C#CC(CC(=O)O)NC(=O)Cn1ccc2ccc(N3CCNCC3)cc2c1=O,sol_time,22.0
Tanimoto-distance-TIMES1000,O=c1c(C=NNc2nc(N3CCOCC3)c3ccsc3n2)coc2ccccc12,sol_time,8.0
Tanimoto-distance-TIMES1000,O=C(NC1CCCCC1)C1Cc2c(sc3ccccc23)CN1,sol_time,66.0
Tanimoto-distance-TIMES1000,O=C1CSC(C23CC4CC(CC(C4)C2)C3)N1CCN1CCCCC1,sol_time,13.0
Tanimoto-distance-TIMES1000,O=C1c2cccc3cccc(c23)C(=O)N1CCN1CCN(CC(O)COCc2ccc(Cl)cc2)CC1,sol_time,10.0
Tanimoto-distance-TIMES1000,COc1ccc2oc(NC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,sol_time,9.0
Tanimoto-distance-TIMES1000,Fc1cccc(CN2CCC(COc3nc4ccsc4n4cccc34)CC2)c1,sol_time,25.0
Tanimoto-distance-TIMES1000,COCc1ccccc1C1C(C(=O)C(C)(C)C)C(=O)C(=O)N1c1ccc(-c2noc(C)n2)cc1,sol_time,252.0
Tanimoto-distance-TIMES1000,CN(C(=O)c1ccccc1OC(F)(F)F)C1COc2nc([N+](=O)[O-])cn2C1,sol_time,inf
Tanimoto-distance-TIMES1000,O=C(NC1CC(Oc2ccc(-c3ccccc3)cc2)CC1O)C(c1ccccc1)c1ccccc1,sol_time,inf
Tanimoto-distance-TIMES1000,C=CC(=O)NCCCCC(NC(=O)OCc1ccc(C)cc1)C(=O)O,sol_time,61.0
Tanimoto-distance-TIMES1000,Cc1cc(C=Nn2cnnc2)c(C)n1-c1cc(Cl)ccc1Cl,sol_time,inf
Tanimoto-distance-TIMES1000,N#Cc1nc(N2CCC(S(=O)(=O)c3ccc(F)cc3Cl)C2)cc(C(F)(F)F)n1,sol_time,43.0
Tanimoto-distance-TIMES1000,CCCN(CCC1CCC(NS(=O)(=O)c2ccccc2)CC1)C1CCc2nc(N)sc2C1,sol_time,inf
Tanimoto-distance-TIMES1000,O=C(O)c1cn(C2CC2c2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O,sol_time,inf
Tanimoto-distance-TIMES1000,CCc1c(C(=O)c2cccc3ccccc23)n(COCC=C(C)C)c(=O)[nH]c1=O,sol_time,30.0
Tanimoto-distance-TIMES1000,COc1ccc(C(=O)Nc2cc(C(=O)NC(=N)N)ccc2OCCCN2CCN(Cc3ccc(OC)c(OC)c3OC)CC2)cc1,sol_time,11.0
Tanimoto-distance-TIMES1000,CC(C)CC(c1nnnn1C(C)C)N1CCN(C(=O)c2ccco2)CC1,sol_time,23.0
Tanimoto-distance-TIMES1000,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1cccc(N2CCN(C(C)=O)CC2)c1,sol_time,inf
Tanimoto-distance-TIMES1000,CN(C)CCN1C(=O)c2c(c3c4ccccc4[nH]c3c3ccccc23)C1=O,sol_time,inf
Tanimoto-distance-TIMES1000,COCc1cc(O)nc(N=C(N)Nc2ccc(C)cc2)n1,sol_time,6.0
Tanimoto-distance-TIMES1000,CCN(CC)CC#CCC1(O)c2ccccc2-c2ccccc21,sol_time,6.0
Tanimoto-distance-TIMES1000,CC1CCN(C(c2ccc(F)cn2)c2ccc(C(C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,sol_time,11.0
Tanimoto-distance-TIMES1000,Cn1cc(-c2ccc(-c3c4c(nn3C)CCc3cnc(Nc5cnn(Cc6ccncc6)c5)nc3-4)cc2)cn1,sol_time,inf
Tanimoto-distance-TIMES1000,[O-][n+]1nc2c(I)cnn2c2cc(OCc3ccc(Cl)cc3)ccc21,sol_time,263.0
Tanimoto-distance-TIMES1000,CCN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccccn4)ccc1c23,sol_time,117.0
Tanimoto-distance-TIMES1000,CCCCC(C=O)NC(=O)OC(CCC)Cc1ccccc1,sol_time,inf
Tanimoto-distance-TIMES1000,C=CCn1nc(Br)c2c(Br)nc(CCC)n2c1=O,sol_time,inf
Tanimoto-distance-TIMES1000,O=C(C=Cc1ccc(C(F)(F)F)cc1)OCCc1c(-c2ccccc2Cl)c2cc(Cl)ccc2[nH]c1=O,sol_time,6.0
Tanimoto-distance-TIMES1000,O=c1n(Cc2nc3ccc(C(F)(F)F)cn3c2CCCCO)c2cnccc2n1C1CC1,sol_time,inf
Tanimoto-distance-TIMES1000,O=C1NC2CCCCC2c2ccccc21,sol_time,inf
Tanimoto-distance-TIMES1000,CCN(CC)c1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1N(C(=O)OC(C)(C)C)c1ccccc1,sol_time,16.0
Tanimoto-distance-TIMES1000,CCN1CCN(c2cc(C(=O)Nc3ccc(C)c(Nc4ncnc5cnc(N6CCOCC6)nc45)c3)cc(C(C)(C)C#N)c2)CC1,sol_time,19.0
Tanimoto-distance-TIMES1000,COc1cc(N2CC3(CCN(S(=O)(=O)C4CC4)C3)C2)ncn1,sol_time,114.0
Tanimoto-distance-TIMES1000,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3cccc4sccc34)C2SC1,sol_time,inf
Tanimoto-distance-TIMES1000,C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC1CCCC1)c1ccc(OC)c(OC)c1,sol_time,18.0
Tanimoto-distance-TIMES1000,CC1(C)c2cc(OCC(O)CO)ccc2C(=O)c2c1[nH]c1c(C(=O)O)c(C#N)ccc21,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1nc(C)c(CN2CCN(S(C)(=O)=O)CC2)nc1C,sol_time,35.0
Tanimoto-distance-TIMES1000,O=S(=O)(c1ccc(F)cn1)N1C(CO)CCC1c1ccc(F)cc1,sol_time,inf
Tanimoto-distance-TIMES1000,CC(C)=CCCC(C)=CCCC(C)=CCCC1CCc2cc(O)c(C)c(C)c2O1,sol_time,inf
Tanimoto-distance-TIMES1000,O=S(=O)(NC(CO)C1CCNCC1)c1ccc(Cl)s1,sol_time,5.0
Tanimoto-distance-TIMES1000,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc(C3(N)CCCc4cc(C(=O)O)ccc43)s2)c1,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1cc(C(=O)NC(CC(=O)NCC(C)(C)C)C(=O)NC(CCc2ccccc2)C(=O)NCc2ccccc2Cl)no1,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1cccc(-c2csc3ncnc(Sc4nnnn4C)c23)c1,sol_time,30.0
Tanimoto-distance-TIMES1000,N#Cc1ccc(NC2CNC(C(=O)N3CCCC3C#N)C2)cc1C#N,sol_time,inf
Tanimoto-distance-TIMES1000,CC(C)Oc1cccc(F)c1C1CC(F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1c(C(=O)C2CC2CN2CCC(N3CCCC3)CC2)sc2ccccc12,sol_time,26.0
Tanimoto-distance-TIMES1000,CC(C)CCNC(=O)c1onc(CSc2ccccc2)c1C(=O)NCCC(C)C,sol_time,8.0
Tanimoto-distance-TIMES1000,Oc1ccc2c(c1)CCN(Cc1ccc3c(c1)OCO3)C2c1ccc(OCCN2CCCC2)cc1,sol_time,6.0
Tanimoto-distance-TIMES1000,N#Cc1c(N)ncnc1N1CCCC1c1nn2cccc2c(=O)n1-c1ccccc1,sol_time,40.0
Tanimoto-distance-TIMES1000,CC(C)N(C)CC=CC(=O)N1CCc2sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2C1,sol_time,141.0
Tanimoto-distance-TIMES1000,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(S(=O)(=O)N2CCNCC2)cc1,sol_time,19.0
Tanimoto-distance-TIMES1000,CCN(CC)CC(=O)Nc1ccc(O)c2c1C(=O)c1c(O)ccc(O)c1C2=O,sol_time,inf
Tanimoto-distance-TIMES1000,CCCCc1ncc(C=C2C(=O)N(CCCC)C(=O)N2CCc2ccccc2)n1Cc1ccc(C(=O)OC)cc1,sol_time,137.0
Tanimoto-distance-TIMES1000,COC(=O)c1ccc(CN(CCCc2c(N)nc(N)nc2O)c2ccc([N+](=O)[O-])c(F)c2F)cc1,sol_time,16.0
Tanimoto-distance-TIMES1000,NC(=O)NN=C1CCC(O)CC1CC(=O)O,sol_time,inf
Tanimoto-distance-TIMES1000,CCCCN1CCC(C(=O)CC)(c2cccc(O)c2)CC1,sol_time,inf
Tanimoto-distance-TIMES1000,CCN1C(=O)C(c2cccc(-c3cnn(C)c3)c2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,sol_time,54.0
Tanimoto-distance-TIMES1000,CCCc1c(C(=O)NCC(N)C(=O)O)[nH]c2cccc(Br)c12,sol_time,9.0
Tanimoto-distance-TIMES1000,C=C(C)COc1cccc(CNC(CC(C)C)c2ncnn2C)c1,sol_time,inf
Tanimoto-distance-TIMES1000,COC(=O)c1ccc(OC)c(-c2cccc(C(CC(=O)O)c3nccs3)c2)c1,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1c(CN(C)c2cccc3c2CCCC3)cnc2nc(N)nc(N)c12,sol_time,11.0
Tanimoto-distance-TIMES1000,O=C(C=CNc1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)CCCC2,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1nc(N)ccc1CNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F,sol_time,15.0
Tanimoto-distance-TIMES1000,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccc([N+](=O)[O-])cc3C2C1,sol_time,inf
Tanimoto-distance-TIMES1000,COc1ccc2c(CN3CCOCC3)cn(CCNC(C)=O)c2n1,sol_time,4.0
Tanimoto-distance-TIMES1000,COCCn1c(SCc2nc(O)c3c(C)c(C(=O)OC)sc3n2)nc2ccccc21,sol_time,7.0
Tanimoto-distance-TIMES1000,NC(=O)c1cccc(C2CC3CCC(C2)N3CCN(Cc2ccccc2)C(=O)C2(O)CC2)c1,sol_time,inf
Tanimoto-distance-TIMES1000,CC(=O)N(CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1)c1ccccc1,sol_time,8.0
Tanimoto-distance-TIMES1000,COc1ncc(Nc2ncc(C(C)(C)O)nc2-c2cc(N)nc(C)n2)cc1F,sol_time,10.0
Tanimoto-distance-TIMES1000,Nc1nc(O)c2[nH]cc(Cc3cccs3)c2n1,sol_time,7.0
Tanimoto-distance-TIMES1000,COc1ccc(C2=C(c3ccc(OCc4ccc5ccccc5n4)cc3)C(=O)N(C)C2)cc1,sol_time,16.0
Tanimoto-distance-TIMES1000,CC(C)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCCCCN,sol_time,7.0
Tanimoto-distance-TIMES1000,Cn1c(OC2CCN(c3ccc(CN4CCCCC4)cc3)CC2)nc(-c2ccncc2)cc1=O,sol_time,15.0
Tanimoto-distance-TIMES1000,C=CC(=O)N1CCN(S(=O)(=O)c2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)CC1,sol_time,22.0
Tanimoto-distance-TIMES1000,CCN(c1ccc(OC)cc1)S(=O)(=O)c1c(C(=O)N2CCCCCC2)c(C)n(C)c1C,sol_time,inf
Tanimoto-distance-TIMES1000,COc1ccccc1-c1ccc(C(CC(=O)O)NC(=O)C2CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,sol_time,20.0
Tanimoto-distance-TIMES1000,CN1CCN(Cc2ccc(-c3cnc(N4CCOC(Cn5nnc6ncc(-c7cccc(C#N)c7)nc65)C4)nc3)cc2)CC1,sol_time,inf
Tanimoto-distance-TIMES1000,COc1cc(C(=O)C(=O)N2CCCCC2C(=O)OC(CCCc2ccccc2)CCCc2ccccn2)cc(OC)c1OC,sol_time,15.0
Tanimoto-distance-TIMES1000,CC1(C)CC(=O)c2cc(Cl)c(NC3CCCC3)nc2C1,sol_time,inf
Tanimoto-distance-TIMES1000,CCNC(=O)C1(Nc2nc(NCc3ccccc3)nc(N3CC4CC3CN4C(=O)c3cccc(C(F)(F)F)c3)n2)Cc2ccccc2C1,sol_time,8.0
Tanimoto-distance-TIMES1000,CCN(CC)CCNc1ccc(CO)c2oc3ccccc3c(=O)c12,sol_time,19.0
Tanimoto-distance-TIMES1000,CN1C(C(=O)O)CCCC1C(=O)O,sol_time,12.0
Tanimoto-distance-TIMES1000,CCCCN(CCCC)CCCOc1ccc(S(=O)(=O)c2c(C(C)C)nn3ccccc23)cc1,sol_time,inf
Tanimoto-distance-TIMES1000,Brc1cccc(-c2nsc(-c3cccc(Br)c3)n2)c1,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1cccc(CNC(=O)c2cc(-c3nnn(CC4CCC(CO)CC4)n3)cc(C)n2)c1,sol_time,inf
Tanimoto-distance-TIMES1000,CC(=O)NC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1O,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1cc(C)nc(N=C(N)NCc2nc3ccccc3[nH]2)n1,sol_time,inf
Tanimoto-distance-TIMES1000,Cc1c(C(=O)N2CCC(NC(=O)Nc3ccc(C#N)cc3)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,sol_time,inf
Tanimoto-distance-TIMES150,CCOc1ccc(N(CC(=O)NC2CCCCC2)C(=O)CCCC(=O)Nc2ccccn2)cc1,sol_time,7.0
Tanimoto-distance-TIMES150,CN1CCC(=C2c3ccccc3Oc3ccc(Cl)cc32)CC1,sol_time,inf
Tanimoto-distance-TIMES150,COc1cc(O)c2c(=O)cc(-c3cc(O)c(O)cc3Cc3cccc(Cl)c3)oc2c1,sol_time,33.0
Tanimoto-distance-TIMES150,N#CCCCSC(=S)n1ccnc1,sol_time,inf
Tanimoto-distance-TIMES150,CSC(=O)C#CC(C)(C)N(C)Cc1ccccc1,sol_time,inf
Tanimoto-distance-TIMES150,CC(=O)Nc1nc(C)c(-c2nc(C(C)(C)CCO)no2)s1,sol_time,9.0
Tanimoto-distance-TIMES150,NC(=O)C(CCC(F)(F)F)N(CCc1ncon1)S(=O)(=O)c1ccc(Cl)cc1,sol_time,inf
Tanimoto-distance-TIMES150,NCC(=O)N1CC(N)CC1C(=O)NC(CCc1ccccc1)C(=O)Nc1ccc2ncccc2c1,sol_time,16.0
Tanimoto-distance-TIMES150,CCN(CC)C(=O)c1ccc(N(c2cccc(OC)c2)C2CCN(CC=C(C)C)CC2C)cc1,sol_time,14.0
Tanimoto-distance-TIMES150,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(-c3ccccn3)s2)CC1=O)C(=O)c1nccs1,sol_time,45.0
Tanimoto-distance-TIMES150,Cc1nc(NC2CCCC2)c2nn(C)c(-c3ccc(Cl)cc3Cl)c2n1,sol_time,inf
Tanimoto-distance-TIMES150,C#CC(CC(=O)O)NC(=O)Cn1ccc2ccc(N3CCNCC3)cc2c1=O,sol_time,20.0
Tanimoto-distance-TIMES150,O=c1c(C=NNc2nc(N3CCOCC3)c3ccsc3n2)coc2ccccc12,sol_time,8.0
Tanimoto-distance-TIMES150,O=C(NC1CCCCC1)C1Cc2c(sc3ccccc23)CN1,sol_time,15.0
Tanimoto-distance-TIMES150,O=C1CSC(C23CC4CC(CC(C4)C2)C3)N1CCN1CCCCC1,sol_time,20.0
